repo,path,sha256,size_bytes,lines,language,category,role,inventory_scope,origin,executable_mode,shebang,static_flags,measurement_status
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/llm-wiki/scripts/lint-wikilinks.test.mjs,c2f3da3f177d9922d33b40933c981df7b13b80f2fc7eedaa9231b1d7564841c8,8876,212,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-antd-design/scripts/validate-frontmatter.mjs,d63e3d2272fb45c0faa52ba07c2ca3ce09cb4ab0ccabb2e821085c74ad6b4e48,1988,46,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-antd-design/scripts/validate-frontmatter.test.mjs,90f93479502784382b0c4d06a04d791267f6947b59521eb9a89e36491194bbf4,934,27,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-cache/scripts/check-skill-freshness.sh,3ad83abb6e0accb008441d832dcf5434fd88ffd9c428b6b40792708238b5bffb,3130,84,Shell,root-script,cli,staging,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-cache/scripts/inspect-cache-usage.sh,ac2455fa637ef7364e3a3f89f450b1db8284d1e40ef85188e83a5a45e81b9aba,3213,96,Shell,root-script,cli,staging,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-cache/scripts/verify-cache-component.sh,99b27996511454eee5ffc447a2a50f078fba75516d1c46ee0a6b194b81d5aff8,3556,101,Shell,root-script,cli,staging,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-ddd-scaffold-generator/scripts/first-slice-compatibility.test.mjs,947f5b070cd0c9b707b67eacc735e701c78b80d77ba8f47c991196248f5f2cb3,29508,225,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-ddd-scaffold-generator/scripts/first-slice-verification.test.mjs,047877933a9257965ef47851cf62b20eb58e0a76a15c78c1bac0eeddbb364160,10067,164,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": true, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-ddd-scaffold-generator/scripts/generate_and_verify_scaffold.mjs,facb6e4cffc7c62e5d711aa6035a5e9086efee0f54f0dc2bd29ef15b63a742ac,5170,126,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-ddd-scaffold-generator/scripts/generate_scaffold.mjs,0959bc65071f2e3625ab0453de79d2d01cbfb76837a4f920185b3ff52dc7f37a,31502,363,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-ddd-scaffold-generator/scripts/run_first_slice_verification.mjs,924909228927579dd2b408725dffed42d9ef822c96d67bfce96a4692988dc740,11395,172,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-ddd-scaffold-generator/scripts/run_scaffold_verification.mjs,fbdfb6fdac8f5b06c21fd669f4808502b4b28d2c60cee6e673874f242fd76cb4,10521,112,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-ddd-scaffold-generator/scripts/scaffold-generator.test.mjs,a2f52f879e8017259411533cded067364bfaf6fe966258824bd98389457c6aeb,28302,401,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": true, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-design-system/scripts/validate-frontmatter.mjs,483eb1aebd4a761748280cf1c87d078162a4d8760b518b3fceeaa297629d2d71,1465,36,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-design-system/scripts/validate-frontmatter.test.mjs,d34739075cc5d436ce671c1587189bdf2ddda1f419cfee0733ea2b6af222abfc,584,12,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-source-index/scripts/refresh-yss-skill-index.mjs,766d012642638b7e4ae6a9330718f8fd849bf5baa97244e1a07a86143d9aee8b,8388,24,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": true, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-source-index/scripts/refresh-yss-skill-index.test.mjs,82aeed5da833a9c242b6bb106181fcd208f552480d3d455f4408f095accd697a,1168,15,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-tactical-design/scripts/validate-tactical-design.mjs,b74cc44af899a9059637405cb7fd881e828500e95f639bb56757e86d4e97c777,13824,213,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-web-controller/scripts/generate_controller.mjs,ced4c395e82716cde02fc9729173e5b47539d19c4f6975e02fc97478197659bd,22908,226,JS,root-script,cli,staging,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/.trae/skills/yss-web-controller/scripts/generate_controller.test.mjs,6e6740bfe801bade49d956c5da40ba1127ad664564920d79b78234a3f3dd88ee,9440,156,JS,root-script,test,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/export-yss-skills,2a0ed7e29d31a463826e0ee4d93d9fb27d34cc7ae60259d8de72a350fb80d820,213,3,JS,root-script,wrapper,staging,scripts,True,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-focused-review-approved.md,ce6249f7037c3c7842ce89ed694ded9a70efc45f96aea96d8e1bd3e9948ca0ab,134,5,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-formal-review-negative.md,d9a77bbb12b66971ea14b4803a6a948c3498b32eac446db184f78943e2ea6349,173,9,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review-request-only.md,813c789b2fc36ba906dff9418a724f3fa10de832641ac15df2165730f9143139,262,5,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/candidate-manifest.yaml,7f917084f12b2d00b4249fd648668572b97b0cbdfdf774811da4b25fbc0b7fd5,920,15,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/candidate.bin,d6bf78f58d2cf0e24528bfb7806bdf255124ed5f1b2973b5bf5fbc6aac5753dc,99,3,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/formal-review-approved.md,1e50b42b9b87cff22ada5e57529a35b7f4d9297034dd50bc36de81a3b4b17bb4,230,9,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/formal-review-invalid-task.yaml,f025d5e0a24ea9b8038b1e4fcd9aef9995a194a6beafff7378599f20743c6ca1,617,12,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/formal-review-negative-record.yaml,fe2625fede024850b7f37883454819c3504b645f8e320fba49fb45803fc945de,613,12,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/formal-review-open-finding.yaml,8369d820cef8878785dbba3bcacf87bf2194ab9ebe5d4d8adfc96bd7aa277770,726,17,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/formal-review-record.yaml,5ac23bec3123bb78e765ffb5b375523d2bd6497065bab60daab71581ac3aa19d,609,12,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/formal-review-same-actor.yaml,4c8e993f979129144230a10bce4f3e2cdf7810e151dbe0b950d18424c9e1860e,613,12,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/formal-review-wrong-digest.yaml,5a2ef99abacbda04307b302776cf8ae5e4927522754c3e5bc855934c03da0c22,609,12,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/task-package-invalid.yaml,25ef3f590c9557289a58afd669e589931f4910eebd9c887156a36fd702f669c2,50,2,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/task-package-negative.yaml,e4fcef6b72e9e128ff59ac15e058950c2b4e7b60570e2655a5035a3bc111fa2f,1325,34,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/task-package.yaml,de8be6f7ebd060d179337c69f66551802ea6baeb01394a7bdb433a3e10196199,1324,37,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/tracked.diff,18d77eb3c31ac5b4b2df4de167252a598e5cfe50cdc1a9e2a074b8c988619f61,13,1,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/fixtures/maintenance-review/maintenance-review/untracked/fixture.txt,518e7fe442964e44842170179b64fb1114ef6b65a8b28b5d0404031b189a8678,18,1,data,vendor-fixture,fixture,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/generate-lifecycle-artifacts,e7083a3a10e8fccabec27c8b29299ce914339ecbbd68c22d3d1358f88c8b2f73,70,2,JS,root-script,wrapper,staging,scripts,True,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/gitworks,1164e9dc7790a18beb70c79b17715c0bff0d23c3f434bc154c1b8473cc50852f,4259,164,Shell,root-script,cli,staging,scripts,True,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/implementation-path-policy,96cab2a3f06122d0847b3c57a997e793ccc54cc8b547db9b747a519b647e6a18,168,6,JS,root-script,wrapper,staging,scripts,True,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-harness-dev,submodules/create-yss-harness-dev/.template-staging-WIkaKg/scripts/lib/approval-record.mjs,cd5e3a3e8409340f78e68b2f1eabf4e1a80c026ffc2923e828ee5e2f3c4d014a,5645,123,JS,root-script,library,staging,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
